ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
06/07/2016,2016 Presidential Primary,15,Kern,010003000001,President American Independent AI,47,Wiley Drake,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,15,Kern,010004000000,President Green,48,Darryl Cherney,N,N,6,Green,15
06/07/2016,2016 Presidential Primary,15,Kern,010004000000,President Green,49,William Kreml,N,N,6,Green,6
06/07/2016,2016 Presidential Primary,15,Kern,010004000000,President Green,50,Kent Mesplay,N,N,6,Green,4
06/07/2016,2016 Presidential Primary,15,Kern,010004000000,President Green,51,Jill Stein,N,N,6,Green,78
06/07/2016,2016 Presidential Primary,15,Kern,010004000000,President Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,3
06/07/2016,2016 Presidential Primary,15,Kern,010004000001,President Green Green,48,Darryl Cherney,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,15,Kern,010004000001,President Green Green,49,William Kreml,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,15,Kern,010004000001,President Green Green,50,Kent Mesplay,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,15,Kern,010004000001,President Green Green,51,Jill Stein,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,15,Kern,010004000001,President Green Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,22,Gary Johnson,N,N,7,Libertarian,365
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,23,John McAfee,N,N,7,Libertarian,58
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,24,Marc Feldman,N,N,7,Libertarian,16
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,27,Cecil Ince,N,N,7,Libertarian,7
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,29,Steve Kerbel,N,N,7,Libertarian,13
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,20
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,32,Austin Petersen,N,N,7,Libertarian,51
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,10
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,45
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,36,Joy Waymire,N,N,7,Libertarian,17
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,38,John Hale,N,N,7,Libertarian,18
06/07/2016,2016 Presidential Primary,15,Kern,010005000000,President Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,8
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,22,Gary Johnson,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,23,John McAfee,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,27,Cecil Ince,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,29,Steve Kerbel,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,32,Austin Petersen,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,36,Joy Waymire,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,38,John Hale,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010005000001,President Libertarian Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,15,Kern,010008000000,President P and F,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,31
06/07/2016,2016 Presidential Primary,15,Kern,010008000000,President P and F,10,Lynn S. Kahn,N,N,9,Peace and Freedom,13
06/07/2016,2016 Presidential Primary,15,Kern,010008000000,President P and F,14,Monica Moorehead,N,N,9,Peace and Freedom,13
06/07/2016,2016 Presidential Primary,15,Kern,010008000001,President P and F PF,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,15,Kern,010008000001,President P and F PF,10,Lynn S. Kahn,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,15,Kern,010008000001,President P and F PF,14,Monica Moorehead,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,25,Hillary Clinton,N,N,1,Democratic,"4,150"
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,30,Bernie Sanders,N,N,1,Democratic,"2,869"
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,53,Kevin M. Moreau,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,55,Roque De La Fuente,N,N,1,Democratic,32
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,56,Henry Hewes,N,N,1,Democratic,22
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,57,Keith Judd,N,N,1,Democratic,17
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,58,Michael Steinberg,N,N,1,Democratic,35
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,60,Willie Wilson,N,N,1,Democratic,59
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,63,Willie Felix Carter,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,72,Andrew D. Basiago,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,73,Ignació León Nuñez,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000000,President Democratic,84,Doug Terry,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,25,Hillary Clinton,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,30,Bernie Sanders,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,55,Roque De La Fuente,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,56,Henry Hewes,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,57,Keith Judd,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,58,Michael Steinberg,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001000001,President Democratic Democratic,60,Willie Wilson,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,25,Hillary Clinton,N,N,1,Democratic,"4,150"
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,30,Bernie Sanders,N,N,1,Democratic,"2,869"
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,55,Roque De La Fuente,N,N,1,Democratic,32
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,56,Henry Hewes,N,N,1,Democratic,22
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,57,Keith Judd,N,N,1,Democratic,17
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,58,Michael Steinberg,N,N,1,Democratic,35
06/07/2016,2016 Presidential Primary,16,Kings,010001210000,President - Democratic CD-21,60,Willie Wilson,N,N,1,Democratic,59
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,4,Ben Carson,N,N,3,Republican,360
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,9,Ted Cruz,N,N,3,Republican,922
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,16,John R. Kasich,N,N,3,Republican,482
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,20,Donald Trump,N,N,3,Republican,"7,446"
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,61,Jim Gilmore,N,N,3,Republican,62
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,62,Joann Breivogel,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,65,Victor Williams,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,70,Troy Hugh Southern,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,71,John Dowell,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,75,James Alexander-Pace,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,77,James Orlando Ogle III,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,79,David P. Thomson,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,85,Donald J. Gonzales,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,86,Frederic Vidal,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000000,President Republican,87,James Germalio,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000001,President Republican Republican,4,Ben Carson,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000001,President Republican Republican,9,Ted Cruz,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000001,President Republican Republican,16,John R. Kasich,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000001,President Republican Republican,20,Donald Trump,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002000001,President Republican Republican,61,Jim Gilmore,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,16,Kings,010002210000,President - Republican CD-21,4,Ben Carson,N,N,3,Republican,360
06/07/2016,2016 Presidential Primary,16,Kings,010002210000,President - Republican CD-21,9,Ted Cruz,N,N,3,Republican,922
06/07/2016,2016 Presidential Primary,16,Kings,010002210000,President - Republican CD-21,16,John R. Kasich,N,N,3,Republican,482
06/07/2016,2016 Presidential Primary,16,Kings,010002210000,President - Republican CD-21,20,Donald Trump,N,N,3,Republican,"7,446"
06/07/2016,2016 Presidential Primary,16,Kings,010002210000,President - Republican CD-21,61,Jim Gilmore,N,N,3,Republican,62
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,8,Alan Spears,N,N,5,American Independent,14
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,12,Arthur Harris,N,N,5,American Independent,12
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,33,J.R. Myers,N,N,5,American Independent,19
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,37,James Hedges,N,N,5,American Independent,18
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,42,Robert Ornelas,N,N,5,American Independent,25
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,45,Thomas Hoefling,N,N,5,American Independent,10
06/07/2016,2016 Presidential Primary,16,Kings,010003000000,President American Independent,47,Wiley Drake,N,N,5,American Independent,12
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,8,Alan Spears,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,12,Arthur Harris,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,33,J.R. Myers,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,37,James Hedges,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,42,Robert Ornelas,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,45,Thomas Hoefling,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010003000001,President American Independent AI,47,Wiley Drake,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000000,President Green,48,Darryl Cherney,N,N,6,Green,1
06/07/2016,2016 Presidential Primary,16,Kings,010004000000,President Green,49,William Kreml,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000000,President Green,50,Kent Mesplay,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000000,President Green,51,Jill Stein,N,N,6,Green,6
06/07/2016,2016 Presidential Primary,16,Kings,010004000000,President Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,1
06/07/2016,2016 Presidential Primary,16,Kings,010004000001,President Green Green,48,Darryl Cherney,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000001,President Green Green,49,William Kreml,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000001,President Green Green,50,Kent Mesplay,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000001,President Green Green,51,Jill Stein,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010004000001,President Green Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,22,Gary Johnson,N,N,7,Libertarian,26
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,23,John McAfee,N,N,7,Libertarian,6
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,27,Cecil Ince,N,N,7,Libertarian,1
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,29,Steve Kerbel,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,4
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,32,Austin Petersen,N,N,7,Libertarian,9
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,3
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,36,Joy Waymire,N,N,7,Libertarian,4
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,38,John Hale,N,N,7,Libertarian,1
06/07/2016,2016 Presidential Primary,16,Kings,010005000000,President Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,22,Gary Johnson,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,23,John McAfee,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,27,Cecil Ince,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,29,Steve Kerbel,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,32,Austin Petersen,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,36,Joy Waymire,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,38,John Hale,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010005000001,President Libertarian Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,16,Kings,010008000000,President P and F,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,5
06/07/2016,2016 Presidential Primary,16,Kings,010008000000,President P and F,10,Lynn S. Kahn,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,16,Kings,010008000000,President P and F,14,Monica Moorehead,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,16,Kings,010008000001,President P and F PF,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,16,Kings,010008000001,President P and F PF,10,Lynn S. Kahn,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,16,Kings,010008000001,President P and F PF,14,Monica Moorehead,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,25,Hillary Clinton,N,N,1,Democratic,"3,988"
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,30,Bernie Sanders,N,N,1,Democratic,"5,195"
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,53,Kevin M. Moreau,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,55,Roque De La Fuente,N,N,1,Democratic,9
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,56,Henry Hewes,N,N,1,Democratic,14
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,57,Keith Judd,N,N,1,Democratic,29
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,58,Michael Steinberg,N,N,1,Democratic,26
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,60,Willie Wilson,N,N,1,Democratic,70
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,63,Willie Felix Carter,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,72,Andrew D. Basiago,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,73,Ignació León Nuñez,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000000,President Democratic,84,Doug Terry,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,25,Hillary Clinton,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,30,Bernie Sanders,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,55,Roque De La Fuente,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,56,Henry Hewes,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,57,Keith Judd,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,58,Michael Steinberg,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001000001,President Democratic Democratic,60,Willie Wilson,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,25,Hillary Clinton,N,N,1,Democratic,"1,853"
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,30,Bernie Sanders,N,N,1,Democratic,"2,226"
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,55,Roque De La Fuente,N,N,1,Democratic,3
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,56,Henry Hewes,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,57,Keith Judd,N,N,1,Democratic,19
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,58,Michael Steinberg,N,N,1,Democratic,13
06/07/2016,2016 Presidential Primary,17,Lake,010001030000,President - Democratic CD-03,60,Willie Wilson,N,N,1,Democratic,37
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,25,Hillary Clinton,N,N,1,Democratic,"2,135"
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,30,Bernie Sanders,N,N,1,Democratic,"2,969"
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,55,Roque De La Fuente,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,56,Henry Hewes,N,N,1,Democratic,8
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,57,Keith Judd,N,N,1,Democratic,10
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,58,Michael Steinberg,N,N,1,Democratic,13
06/07/2016,2016 Presidential Primary,17,Lake,010001050000,President - Democratic CD-05,60,Willie Wilson,N,N,1,Democratic,33
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,4,Ben Carson,N,N,3,Republican,221
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,9,Ted Cruz,N,N,3,Republican,348
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,16,John R. Kasich,N,N,3,Republican,441
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,20,Donald Trump,N,N,3,Republican,"4,163"
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,61,Jim Gilmore,N,N,3,Republican,27
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,62,Joann Breivogel,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,65,Victor Williams,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,70,Troy Hugh Southern,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,71,John Dowell,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,75,James Alexander-Pace,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,77,James Orlando Ogle III,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,79,David P. Thomson,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,85,Donald J. Gonzales,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,86,Frederic Vidal,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000000,President Republican,87,James Germalio,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000001,President Republican Republican,4,Ben Carson,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000001,President Republican Republican,9,Ted Cruz,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000001,President Republican Republican,16,John R. Kasich,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000001,President Republican Republican,20,Donald Trump,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002000001,President Republican Republican,61,Jim Gilmore,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,17,Lake,010002030000,President - Republican CD-03,4,Ben Carson,N,N,3,Republican,87
06/07/2016,2016 Presidential Primary,17,Lake,010002030000,President - Republican CD-03,9,Ted Cruz,N,N,3,Republican,135
06/07/2016,2016 Presidential Primary,17,Lake,010002030000,President - Republican CD-03,16,John R. Kasich,N,N,3,Republican,147
06/07/2016,2016 Presidential Primary,17,Lake,010002030000,President - Republican CD-03,20,Donald Trump,N,N,3,Republican,"1,773"
06/07/2016,2016 Presidential Primary,17,Lake,010002030000,President - Republican CD-03,61,Jim Gilmore,N,N,3,Republican,9
06/07/2016,2016 Presidential Primary,17,Lake,010002050000,President - Republican CD-05,4,Ben Carson,N,N,3,Republican,134
06/07/2016,2016 Presidential Primary,17,Lake,010002050000,President - Republican CD-05,9,Ted Cruz,N,N,3,Republican,213
06/07/2016,2016 Presidential Primary,17,Lake,010002050000,President - Republican CD-05,16,John R. Kasich,N,N,3,Republican,294
06/07/2016,2016 Presidential Primary,17,Lake,010002050000,President - Republican CD-05,20,Donald Trump,N,N,3,Republican,"2,390"
06/07/2016,2016 Presidential Primary,17,Lake,010002050000,President - Republican CD-05,61,Jim Gilmore,N,N,3,Republican,18
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,8,Alan Spears,N,N,5,American Independent,29
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,12,Arthur Harris,N,N,5,American Independent,45
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,33,J.R. Myers,N,N,5,American Independent,35
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,37,James Hedges,N,N,5,American Independent,50
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,42,Robert Ornelas,N,N,5,American Independent,26
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,45,Thomas Hoefling,N,N,5,American Independent,30
06/07/2016,2016 Presidential Primary,17,Lake,010003000000,President American Independent,47,Wiley Drake,N,N,5,American Independent,29
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,8,Alan Spears,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,12,Arthur Harris,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,33,J.R. Myers,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,37,James Hedges,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,42,Robert Ornelas,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,45,Thomas Hoefling,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010003000001,President American Independent AI,47,Wiley Drake,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,17,Lake,010004000000,President Green,48,Darryl Cherney,N,N,6,Green,11
06/07/2016,2016 Presidential Primary,17,Lake,010004000000,President Green,49,William Kreml,N,N,6,Green,2
06/07/2016,2016 Presidential Primary,17,Lake,010004000000,President Green,50,Kent Mesplay,N,N,6,Green,4
06/07/2016,2016 Presidential Primary,17,Lake,010004000000,President Green,51,Jill Stein,N,N,6,Green,44
06/07/2016,2016 Presidential Primary,17,Lake,010004000000,President Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,4
